"customer_id","first_name","last_name","avg"
581,"Virgil","Wofford","3.9100000000000000"
581,"Virgil","Wofford","3.9100000000000000"
581,"Virgil","Wofford","3.9100000000000000"
581,"Virgil","Wofford","3.9100000000000000"
581,"Virgil","Wofford","3.9100000000000000"
581,"Virgil","Wofford","3.9100000000000000"
581,"Virgil","Wofford","3.9100000000000000"
581,"Virgil","Wofford","3.9100000000000000"
581,"Virgil","Wofford","3.9100000000000000"
581,"Virgil","Wofford","3.9100000000000000"
581,"Virgil","Wofford","3.9100000000000000"
581,"Virgil","Wofford","3.9100000000000000"
581,"Virgil","Wofford","3.9100000000000000"
581,"Virgil","Wofford","3.9100000000000000"
581,"Virgil","Wofford","3.9100000000000000"
581,"Virgil","Wofford","3.9100000000000000"
581,"Virgil","Wofford","3.9100000000000000"
581,"Virgil","Wofford","3.9100000000000000"
581,"Virgil","Wofford","3.9100000000000000"
581,"Virgil","Wofford","3.9100000000000000"
581,"Virgil","Wofford","3.9100000000000000"
581,"Virgil","Wofford","3.9100000000000000"
581,"Virgil","Wofford","3.9100000000000000"
541,"Darren","Windham","4.3536363636363636"
541,"Darren","Windham","4.3536363636363636"
541,"Darren","Windham","4.3536363636363636"
541,"Darren","Windham","4.3536363636363636"
541,"Darren","Windham","4.3536363636363636"
541,"Darren","Windham","4.3536363636363636"
541,"Darren","Windham","4.3536363636363636"
541,"Darren","Windham","4.3536363636363636"
541,"Darren","Windham","4.3536363636363636"
541,"Darren","Windham","4.3536363636363636"
541,"Darren","Windham","4.3536363636363636"
541,"Darren","Windham","4.3536363636363636"
541,"Darren","Windham","4.3536363636363636"
541,"Darren","Windham","4.3536363636363636"
541,"Darren","Windham","4.3536363636363636"
541,"Darren","Windham","4.3536363636363636"
541,"Darren","Windham","4.3536363636363636"
541,"Darren","Windham","4.3536363636363636"
541,"Darren","Windham","4.3536363636363636"
541,"Darren","Windham","4.3536363636363636"
541,"Darren","Windham","4.3536363636363636"
541,"Darren","Windham","4.3536363636363636"
8,"Susan","Wilson","3.7291304347826087"
8,"Susan","Wilson","3.7291304347826087"
8,"Susan","Wilson","3.7291304347826087"
8,"Susan","Wilson","3.7291304347826087"
8,"Susan","Wilson","3.7291304347826087"
8,"Susan","Wilson","3.7291304347826087"
8,"Susan","Wilson","3.7291304347826087"
8,"Susan","Wilson","3.7291304347826087"
8,"Susan","Wilson","3.7291304347826087"
8,"Susan","Wilson","3.7291304347826087"
8,"Susan","Wilson","3.7291304347826087"
8,"Susan","Wilson","3.7291304347826087"
8,"Susan","Wilson","3.7291304347826087"
8,"Susan","Wilson","3.7291304347826087"
8,"Susan","Wilson","3.7291304347826087"
8,"Susan","Wilson","3.7291304347826087"
8,"Susan","Wilson","3.7291304347826087"
8,"Susan","Wilson","3.7291304347826087"
8,"Susan","Wilson","3.7291304347826087"
8,"Susan","Wilson","3.7291304347826087"
8,"Susan","Wilson","3.7291304347826087"
8,"Susan","Wilson","3.7291304347826087"
8,"Susan","Wilson","3.7291304347826087"
172,"Bernice","Willis","4.4566666666666667"
172,"Bernice","Willis","4.4566666666666667"
172,"Bernice","Willis","4.4566666666666667"
172,"Bernice","Willis","4.4566666666666667"
172,"Bernice","Willis","4.4566666666666667"
172,"Bernice","Willis","4.4566666666666667"
172,"Bernice","Willis","4.4566666666666667"
172,"Bernice","Willis","4.4566666666666667"
172,"Bernice","Willis","4.4566666666666667"
172,"Bernice","Willis","4.4566666666666667"
172,"Bernice","Willis","4.4566666666666667"
172,"Bernice","Willis","4.4566666666666667"
172,"Bernice","Willis","4.4566666666666667"
172,"Bernice","Willis","4.4566666666666667"
172,"Bernice","Willis","4.4566666666666667"
172,"Bernice","Willis","4.4566666666666667"
172,"Bernice","Willis","4.4566666666666667"
172,"Bernice","Willis","4.4566666666666667"
172,"Bernice","Willis","4.4566666666666667"
172,"Bernice","Willis","4.4566666666666667"
172,"Bernice","Willis","4.4566666666666667"
172,"Bernice","Willis","4.4566666666666667"
172,"Bernice","Willis","4.4566666666666667"
172,"Bernice","Willis","4.4566666666666667"
172,"Bernice","Willis","4.4566666666666667"
172,"Bernice","Willis","4.4566666666666667"
172,"Bernice","Willis","4.4566666666666667"
172,"Bernice","Willis","4.4566666666666667"
172,"Bernice","Willis","4.4566666666666667"
172,"Bernice","Willis","4.4566666666666667"
213,"Gina","Williamson","4.1011111111111111"
213,"Gina","Williamson","4.1011111111111111"
213,"Gina","Williamson","4.1011111111111111"
213,"Gina","Williamson","4.1011111111111111"
213,"Gina","Williamson","4.1011111111111111"
213,"Gina","Williamson","4.1011111111111111"
213,"Gina","Williamson","4.1011111111111111"
213,"Gina","Williamson","4.1011111111111111"
213,"Gina","Williamson","4.1011111111111111"
213,"Gina","Williamson","4.1011111111111111"
213,"Gina","Williamson","4.1011111111111111"
213,"Gina","Williamson","4.1011111111111111"
213,"Gina","Williamson","4.1011111111111111"
213,"Gina","Williamson","4.1011111111111111"
213,"Gina","Williamson","4.1011111111111111"
213,"Gina","Williamson","4.1011111111111111"
213,"Gina","Williamson","4.1011111111111111"
213,"Gina","Williamson","4.1011111111111111"
213,"Gina","Williamson","4.1011111111111111"
213,"Gina","Williamson","4.1011111111111111"
213,"Gina","Williamson","4.1011111111111111"
213,"Gina","Williamson","4.1011111111111111"
213,"Gina","Williamson","4.1011111111111111"
213,"Gina","Williamson","4.1011111111111111"
213,"Gina","Williamson","4.1011111111111111"
213,"Gina","Williamson","4.1011111111111111"
213,"Gina","Williamson","4.1011111111111111"
3,"Linda","Williams","5.4483333333333333"
3,"Linda","Williams","5.4483333333333333"
3,"Linda","Williams","5.4483333333333333"
3,"Linda","Williams","5.4483333333333333"
3,"Linda","Williams","5.4483333333333333"
3,"Linda","Williams","5.4483333333333333"
3,"Linda","Williams","5.4483333333333333"
3,"Linda","Williams","5.4483333333333333"
3,"Linda","Williams","5.4483333333333333"
3,"Linda","Williams","5.4483333333333333"
3,"Linda","Williams","5.4483333333333333"
3,"Linda","Williams","5.4483333333333333"
3,"Linda","Williams","5.4483333333333333"
3,"Linda","Williams","5.4483333333333333"
3,"Linda","Williams","5.4483333333333333"
3,"Linda","Williams","5.4483333333333333"
3,"Linda","Williams","5.4483333333333333"
3,"Linda","Williams","5.4483333333333333"
3,"Linda","Williams","5.4483333333333333"
3,"Linda","Williams","5.4483333333333333"
3,"Linda","Williams","5.4483333333333333"
3,"Linda","Williams","5.4483333333333333"
3,"Linda","Williams","5.4483333333333333"
3,"Linda","Williams","5.4483333333333333"
455,"Jon","Wiles","3.8990909090909091"
455,"Jon","Wiles","3.8990909090909091"
455,"Jon","Wiles","3.8990909090909091"
455,"Jon","Wiles","3.8990909090909091"
455,"Jon","Wiles","3.8990909090909091"
455,"Jon","Wiles","3.8990909090909091"
455,"Jon","Wiles","3.8990909090909091"
455,"Jon","Wiles","3.8990909090909091"
455,"Jon","Wiles","3.8990909090909091"
455,"Jon","Wiles","3.8990909090909091"
455,"Jon","Wiles","3.8990909090909091"
455,"Jon","Wiles","3.8990909090909091"
455,"Jon","Wiles","3.8990909090909091"
455,"Jon","Wiles","3.8990909090909091"
455,"Jon","Wiles","3.8990909090909091"
455,"Jon","Wiles","3.8990909090909091"
455,"Jon","Wiles","3.8990909090909091"
455,"Jon","Wiles","3.8990909090909091"
455,"Jon","Wiles","3.8990909090909091"
455,"Jon","Wiles","3.8990909090909091"
455,"Jon","Wiles","3.8990909090909091"
455,"Jon","Wiles","3.8990909090909091"
363,"Roy","Whiting","4.9900000000000000"
363,"Roy","Whiting","4.9900000000000000"
363,"Roy","Whiting","4.9900000000000000"
363,"Roy","Whiting","4.9900000000000000"
363,"Roy","Whiting","4.9900000000000000"
363,"Roy","Whiting","4.9900000000000000"
363,"Roy","Whiting","4.9900000000000000"
363,"Roy","Whiting","4.9900000000000000"
363,"Roy","Whiting","4.9900000000000000"
363,"Roy","Whiting","4.9900000000000000"
363,"Roy","Whiting","4.9900000000000000"
363,"Roy","Whiting","4.9900000000000000"
363,"Roy","Whiting","4.9900000000000000"
363,"Roy","Whiting","4.9900000000000000"
363,"Roy","Whiting","4.9900000000000000"
363,"Roy","Whiting","4.9900000000000000"
363,"Roy","Whiting","4.9900000000000000"
363,"Roy","Whiting","4.9900000000000000"
363,"Roy","Whiting","4.9900000000000000"
363,"Roy","Whiting","4.9900000000000000"
363,"Roy","Whiting","4.9900000000000000"
363,"Roy","Whiting","4.9900000000000000"
363,"Roy","Whiting","4.9900000000000000"
363,"Roy","Whiting","4.9900000000000000"
363,"Roy","Whiting","4.9900000000000000"
363,"Roy","Whiting","4.9900000000000000"
363,"Roy","Whiting","4.9900000000000000"
363,"Roy","Whiting","4.9900000000000000"
14,"Betty","White","4.2073913043478261"
14,"Betty","White","4.2073913043478261"
14,"Betty","White","4.2073913043478261"
14,"Betty","White","4.2073913043478261"
14,"Betty","White","4.2073913043478261"
14,"Betty","White","4.2073913043478261"
14,"Betty","White","4.2073913043478261"
14,"Betty","White","4.2073913043478261"
14,"Betty","White","4.2073913043478261"
14,"Betty","White","4.2073913043478261"
14,"Betty","White","4.2073913043478261"
14,"Betty","White","4.2073913043478261"
14,"Betty","White","4.2073913043478261"
14,"Betty","White","4.2073913043478261"
14,"Betty","White","4.2073913043478261"
14,"Betty","White","4.2073913043478261"
14,"Betty","White","4.2073913043478261"
14,"Betty","White","4.2073913043478261"
14,"Betty","White","4.2073913043478261"
14,"Betty","White","4.2073913043478261"
14,"Betty","White","4.2073913043478261"
14,"Betty","White","4.2073913043478261"
14,"Betty","White","4.2073913043478261"
208,"Lucy","Wheeler","3.4700000000000000"
208,"Lucy","Wheeler","3.4700000000000000"
208,"Lucy","Wheeler","3.4700000000000000"
208,"Lucy","Wheeler","3.4700000000000000"
208,"Lucy","Wheeler","3.4700000000000000"
208,"Lucy","Wheeler","3.4700000000000000"
208,"Lucy","Wheeler","3.4700000000000000"
208,"Lucy","Wheeler","3.4700000000000000"
208,"Lucy","Wheeler","3.4700000000000000"
208,"Lucy","Wheeler","3.4700000000000000"
208,"Lucy","Wheeler","3.4700000000000000"
208,"Lucy","Wheeler","3.4700000000000000"
208,"Lucy","Wheeler","3.4700000000000000"
208,"Lucy","Wheeler","3.4700000000000000"
208,"Lucy","Wheeler","3.4700000000000000"
208,"Lucy","Wheeler","3.4700000000000000"
208,"Lucy","Wheeler","3.4700000000000000"
208,"Lucy","Wheeler","3.4700000000000000"
208,"Lucy","Wheeler","3.4700000000000000"
208,"Lucy","Wheeler","3.4700000000000000"
208,"Lucy","Wheeler","3.4700000000000000"
208,"Lucy","Wheeler","3.4700000000000000"
208,"Lucy","Wheeler","3.4700000000000000"
208,"Lucy","Wheeler","3.4700000000000000"
208,"Lucy","Wheeler","3.4700000000000000"
369,"Fred","Wheat","3.3233333333333333"
369,"Fred","Wheat","3.3233333333333333"
369,"Fred","Wheat","3.3233333333333333"
369,"Fred","Wheat","3.3233333333333333"
369,"Fred","Wheat","3.3233333333333333"
369,"Fred","Wheat","3.3233333333333333"
369,"Fred","Wheat","3.3233333333333333"
369,"Fred","Wheat","3.3233333333333333"
369,"Fred","Wheat","3.3233333333333333"
369,"Fred","Wheat","3.3233333333333333"
369,"Fred","Wheat","3.3233333333333333"
369,"Fred","Wheat","3.3233333333333333"
369,"Fred","Wheat","3.3233333333333333"
369,"Fred","Wheat","3.3233333333333333"
369,"Fred","Wheat","3.3233333333333333"
369,"Fred","Wheat","3.3233333333333333"
369,"Fred","Wheat","3.3233333333333333"
369,"Fred","Wheat","3.3233333333333333"
369,"Fred","Wheat","3.3233333333333333"
369,"Fred","Wheat","3.3233333333333333"
369,"Fred","Wheat","3.3233333333333333"
520,"Mitchell","Westmoreland","4.1190322580645161"
520,"Mitchell","Westmoreland","4.1190322580645161"
520,"Mitchell","Westmoreland","4.1190322580645161"
520,"Mitchell","Westmoreland","4.1190322580645161"
520,"Mitchell","Westmoreland","4.1190322580645161"
520,"Mitchell","Westmoreland","4.1190322580645161"
520,"Mitchell","Westmoreland","4.1190322580645161"
520,"Mitchell","Westmoreland","4.1190322580645161"
520,"Mitchell","Westmoreland","4.1190322580645161"
520,"Mitchell","Westmoreland","4.1190322580645161"
520,"Mitchell","Westmoreland","4.1190322580645161"
520,"Mitchell","Westmoreland","4.1190322580645161"
520,"Mitchell","Westmoreland","4.1190322580645161"
520,"Mitchell","Westmoreland","4.1190322580645161"
520,"Mitchell","Westmoreland","4.1190322580645161"
520,"Mitchell","Westmoreland","4.1190322580645161"
520,"Mitchell","Westmoreland","4.1190322580645161"
520,"Mitchell","Westmoreland","4.1190322580645161"
520,"Mitchell","Westmoreland","4.1190322580645161"
520,"Mitchell","Westmoreland","4.1190322580645161"
520,"Mitchell","Westmoreland","4.1190322580645161"
520,"Mitchell","Westmoreland","4.1190322580645161"
520,"Mitchell","Westmoreland","4.1190322580645161"
520,"Mitchell","Westmoreland","4.1190322580645161"
520,"Mitchell","Westmoreland","4.1190322580645161"
520,"Mitchell","Westmoreland","4.1190322580645161"
520,"Mitchell","Westmoreland","4.1190322580645161"
520,"Mitchell","Westmoreland","4.1190322580645161"
520,"Mitchell","Westmoreland","4.1190322580645161"
520,"Mitchell","Westmoreland","4.1190322580645161"
520,"Mitchell","Westmoreland","4.1190322580645161"
109,"Edna","West","4.2005263157894737"
109,"Edna","West","4.2005263157894737"
109,"Edna","West","4.2005263157894737"
109,"Edna","West","4.2005263157894737"
109,"Edna","West","4.2005263157894737"
109,"Edna","West","4.2005263157894737"
109,"Edna","West","4.2005263157894737"
109,"Edna","West","4.2005263157894737"
109,"Edna","West","4.2005263157894737"
109,"Edna","West","4.2005263157894737"
109,"Edna","West","4.2005263157894737"
109,"Edna","West","4.2005263157894737"
109,"Edna","West","4.2005263157894737"
109,"Edna","West","4.2005263157894737"
109,"Edna","West","4.2005263157894737"
109,"Edna","West","4.2005263157894737"
109,"Edna","West","4.2005263157894737"
109,"Edna","West","4.2005263157894737"
109,"Edna","West","4.2005263157894737"
124,"Sheila","Wells","4.1328571428571429"
124,"Sheila","Wells","4.1328571428571429"
124,"Sheila","Wells","4.1328571428571429"
124,"Sheila","Wells","4.1328571428571429"
124,"Sheila","Wells","4.1328571428571429"
124,"Sheila","Wells","4.1328571428571429"
124,"Sheila","Wells","4.1328571428571429"
124,"Sheila","Wells","4.1328571428571429"
124,"Sheila","Wells","4.1328571428571429"
124,"Sheila","Wells","4.1328571428571429"
124,"Sheila","Wells","4.1328571428571429"
124,"Sheila","Wells","4.1328571428571429"
124,"Sheila","Wells","4.1328571428571429"
124,"Sheila","Wells","4.1328571428571429"
240,"Marlene","Welch","4.6421739130434783"
240,"Marlene","Welch","4.6421739130434783"
240,"Marlene","Welch","4.6421739130434783"
240,"Marlene","Welch","4.6421739130434783"
240,"Marlene","Welch","4.6421739130434783"
240,"Marlene","Welch","4.6421739130434783"
240,"Marlene","Welch","4.6421739130434783"
240,"Marlene","Welch","4.6421739130434783"
240,"Marlene","Welch","4.6421739130434783"
240,"Marlene","Welch","4.6421739130434783"
240,"Marlene","Welch","4.6421739130434783"
240,"Marlene","Welch","4.6421739130434783"
240,"Marlene","Welch","4.6421739130434783"
240,"Marlene","Welch","4.6421739130434783"
240,"Marlene","Welch","4.6421739130434783"
240,"Marlene","Welch","4.6421739130434783"
240,"Marlene","Welch","4.6421739130434783"
240,"Marlene","Welch","4.6421739130434783"
240,"Marlene","Welch","4.6421739130434783"
240,"Marlene","Welch","4.6421739130434783"
240,"Marlene","Welch","4.6421739130434783"
240,"Marlene","Welch","4.6421739130434783"
240,"Marlene","Welch","4.6421739130434783"
319,"Ronald","Weiner","4.4661904761904762"
319,"Ronald","Weiner","4.4661904761904762"
319,"Ronald","Weiner","4.4661904761904762"
319,"Ronald","Weiner","4.4661904761904762"
319,"Ronald","Weiner","4.4661904761904762"
319,"Ronald","Weiner","4.4661904761904762"
319,"Ronald","Weiner","4.4661904761904762"
319,"Ronald","Weiner","4.4661904761904762"
319,"Ronald","Weiner","4.4661904761904762"
319,"Ronald","Weiner","4.4661904761904762"
319,"Ronald","Weiner","4.4661904761904762"
319,"Ronald","Weiner","4.4661904761904762"
319,"Ronald","Weiner","4.4661904761904762"
319,"Ronald","Weiner","4.4661904761904762"
319,"Ronald","Weiner","4.4661904761904762"
319,"Ronald","Weiner","4.4661904761904762"
319,"Ronald","Weiner","4.4661904761904762"
319,"Ronald","Weiner","4.4661904761904762"
319,"Ronald","Weiner","4.4661904761904762"
319,"Ronald","Weiner","4.4661904761904762"
319,"Ronald","Weiner","4.4661904761904762"
125,"Ethel","Webb","4.2480645161290323"
125,"Ethel","Webb","4.2480645161290323"
125,"Ethel","Webb","4.2480645161290323"
125,"Ethel","Webb","4.2480645161290323"
125,"Ethel","Webb","4.2480645161290323"
125,"Ethel","Webb","4.2480645161290323"
125,"Ethel","Webb","4.2480645161290323"
125,"Ethel","Webb","4.2480645161290323"
125,"Ethel","Webb","4.2480645161290323"
125,"Ethel","Webb","4.2480645161290323"
125,"Ethel","Webb","4.2480645161290323"
125,"Ethel","Webb","4.2480645161290323"
125,"Ethel","Webb","4.2480645161290323"
125,"Ethel","Webb","4.2480645161290323"
125,"Ethel","Webb","4.2480645161290323"
125,"Ethel","Webb","4.2480645161290323"
125,"Ethel","Webb","4.2480645161290323"
125,"Ethel","Webb","4.2480645161290323"
125,"Ethel","Webb","4.2480645161290323"
125,"Ethel","Webb","4.2480645161290323"
125,"Ethel","Webb","4.2480645161290323"
125,"Ethel","Webb","4.2480645161290323"
125,"Ethel","Webb","4.2480645161290323"
125,"Ethel","Webb","4.2480645161290323"
125,"Ethel","Webb","4.2480645161290323"
125,"Ethel","Webb","4.2480645161290323"
125,"Ethel","Webb","4.2480645161290323"
125,"Ethel","Webb","4.2480645161290323"
125,"Ethel","Webb","4.2480645161290323"
125,"Ethel","Webb","4.2480645161290323"
125,"Ethel","Webb","4.2480645161290323"
190,"Yolanda","Weaver","4.1100000000000000"
190,"Yolanda","Weaver","4.1100000000000000"
190,"Yolanda","Weaver","4.1100000000000000"
190,"Yolanda","Weaver","4.1100000000000000"
190,"Yolanda","Weaver","4.1100000000000000"
190,"Yolanda","Weaver","4.1100000000000000"
190,"Yolanda","Weaver","4.1100000000000000"
190,"Yolanda","Weaver","4.1100000000000000"
190,"Yolanda","Weaver","4.1100000000000000"
190,"Yolanda","Weaver","4.1100000000000000"
190,"Yolanda","Weaver","4.1100000000000000"
190,"Yolanda","Weaver","4.1100000000000000"
190,"Yolanda","Weaver","4.1100000000000000"
190,"Yolanda","Weaver","4.1100000000000000"
190,"Yolanda","Weaver","4.1100000000000000"
190,"Yolanda","Weaver","4.1100000000000000"
190,"Yolanda","Weaver","4.1100000000000000"
190,"Yolanda","Weaver","4.1100000000000000"
190,"Yolanda","Weaver","4.1100000000000000"
190,"Yolanda","Weaver","4.1100000000000000"
190,"Yolanda","Weaver","4.1100000000000000"
190,"Yolanda","Weaver","4.1100000000000000"
190,"Yolanda","Weaver","4.1100000000000000"
190,"Yolanda","Weaver","4.1100000000000000"
190,"Yolanda","Weaver","4.1100000000000000"
403,"Mike","Way","4.9293939393939394"
403,"Mike","Way","4.9293939393939394"
403,"Mike","Way","4.9293939393939394"
403,"Mike","Way","4.9293939393939394"
403,"Mike","Way","4.9293939393939394"
403,"Mike","Way","4.9293939393939394"
403,"Mike","Way","4.9293939393939394"
403,"Mike","Way","4.9293939393939394"
403,"Mike","Way","4.9293939393939394"
403,"Mike","Way","4.9293939393939394"
403,"Mike","Way","4.9293939393939394"
403,"Mike","Way","4.9293939393939394"
403,"Mike","Way","4.9293939393939394"
403,"Mike","Way","4.9293939393939394"
403,"Mike","Way","4.9293939393939394"
403,"Mike","Way","4.9293939393939394"
403,"Mike","Way","4.9293939393939394"
403,"Mike","Way","4.9293939393939394"
403,"Mike","Way","4.9293939393939394"
403,"Mike","Way","4.9293939393939394"
403,"Mike","Way","4.9293939393939394"
